"ShareName"	"Directories"	"Files"	"TotalSize"	"LT1Count"	"LT1Size"	"GE1Count"	"GE1Size"	"GE2Count"	"GE2Size"	"GE3Count"	"GE3Size"	"GE4Count"	"GE4Size"	"GE5Count"	"GE5Size"	"GE6Count"	"GE6Size"	"GE7Count"	"GE7Size"	"GE8Count"	"GE8Size"	"GE9Count"	"GE9Size"	"GE10Count"	"GE10Size"
"\\plvfs1\Shares$"	"5766"	"166328"	"28902834412"	"343"	"2959695236"	"165985"	"25943139176"	"163690"	"17789112384"	"145686"	"11330395035"	"139457"	"9984712920"	"135814"	"7950787612"	"103708"	"7079041762"	"86255"	"5752234156"	"82472"	"5197074477"	"80671"	"4967052475"	"72670"	"4502060766"
"\\plvfs1\UpdateManager"	"5922"	"175026"	"29553555577"	"4013"	"4403237088"	"171013"	"25150318489"	"168857"	"17694631725"	"150851"	"11458272564"	"140210"	"10010813828"	"136576"	"7986991962"	"103853"	"7093318713"	"86378"	"5759756897"	"82588"	"5205567171"	"80772"	"4975291772"	"72602"	"4491361569"
"\\plvfs1\Xchange"	"17"	"10"	"1022535588"	"8"	"99480931"	"2"	"923054657"	"2"	"923054657"	"1"	"49707"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\ptlfs1\Cad"	"64662"	"893203"	"1625155681135"	"12408"	"28688279563"	"880795"	"1596467401572"	"873367"	"1571943378735"	"870350"	"1559073459729"	"866756"	"1541948081558"	"859668"	"1484715206348"	"827410"	"1410075224516"	"751826"	"1160728304007"	"656770"	"835635703198"	"579399"	"638975109782"	"498362"	"493760245483"
"\\ptlfs1\Environmental"	"459"	"3639"	"9757021950"	"612"	"1616323101"	"3027"	"8140698849"	"1990"	"5169061400"	"464"	"1401767751"	"296"	"1117600043"	"174"	"912028322"	"135"	"883005613"	"133"	"877127857"	"133"	"877127857"	"115"	"876772083"	"108"	"872143878"
"\\ptlfs1\Line"	"85557"	"1069519"	"5043957479762"	"14137"	"105623781093"	"1055382"	"4938333698669"	"1047863"	"4810839120341"	"1027833"	"4647458415302"	"994606"	"4377399082962"	"924607"	"3726647282644"	"827215"	"3042075834441"	"582203"	"2278230666839"	"481552"	"1713576256064"	"427732"	"1461094807053"	"363689"	"986535441359"
"\\ptlfs1\PD_DistMgmt"	"18766"	"246019"	"792252832847"	"12570"	"156086441910"	"233449"	"636166390937"	"212288"	"441337857913"	"199720"	"369757324713"	"193755"	"288748115421"	"185428"	"265648961529"	"173318"	"247355974040"	"165967"	"232381773681"	"129859"	"164493927713"	"122869"	"152429428444"	"100324"	"106310664551"
"\\ptlfs1\Projects"	"20643"	"156939"	"158552565045"	"19201"	"11285432024"	"137738"	"147267133021"	"124313"	"139507312102"	"102583"	"127448405691"	"84202"	"119224715856"	"67070"	"94599271397"	"55895"	"39493512332"	"46995"	"25828122763"	"42464"	"22525470944"	"39508"	"20941461118"	"34615"	"18669060182"
"\\ptlfs1\Shares$"	"5770"	"171798"	"29675300522"	"343"	"2959695236"	"171455"	"26715605286"	"169160"	"18561578494"	"151156"	"12102861145"	"144927"	"10757179030"	"141284"	"8723253722"	"109178"	"7851507872"	"91725"	"6524700266"	"87942"	"5969540587"	"86141"	"5739518585"	"78140"	"5274526876"
"\\ptlfs1\Studies"	"101782"	"1111105"	"1529643290259"	"3138"	"11417614253"	"1107967"	"1518225676006"	"1107909"	"1514726973305"	"1107362"	"1511980877346"	"1105979"	"1508380179603"	"1101091"	"1428152741292"	"1087891"	"1330383999189"	"1065666"	"1272813931992"	"1022361"	"1185453077442"	"935989"	"987844611889"	"712852"	"785923869825"
"\\ptlfs1\Substation"	"546612"	"6270501"	"9434135916728"	"156204"	"453313147382"	"6114297"	"8980822769346"	"5975381"	"8662595238922"	"5819703"	"8346446238431"	"5558597"	"7989858211966"	"5157506"	"7261886737304"	"4699917"	"6367870530386"	"4087063"	"5068855591875"	"3473562"	"3739492698481"	"2904895"	"2834135461238"	"2331189"	"2165834521192"
"\\ptlfs1\UpdateManager"	"5922"	"175026"	"29553555577"	"4013"	"4403237088"	"171013"	"25150318489"	"168857"	"17694631725"	"150851"	"11458272564"	"140210"	"10010813828"	"136576"	"7986991962"	"103853"	"7093318713"	"86378"	"5759756897"	"82588"	"5205567171"	"80772"	"4975291772"	"72602"	"4491361569"
"\\ptlfs1\Xchange"	"280"	"16391"	"12173671270"	"8803"	"1674088795"	"7588"	"10499582475"	"3753"	"7387131664"	"3501"	"6971752238"	"2970"	"5538015533"	"2753"	"5200964521"	"2679"	"4996688418"	"2650"	"4963552965"	"2136"	"3354565232"	"1530"	"1278529433"	"1268"	"715837511"
"\\ricfs1\Admin"	"58"	"830"	"173359146617"	"217"	"95751008572"	"613"	"77608138045"	"292"	"2451200198"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"	"61"	"320286068"
"\\ricfs1\Enviro_Service"	"34"	"351"	"1591182175"	"55"	"148473850"	"296"	"1442708325"	"235"	"1180252403"	"222"	"1175233765"	"220"	"1165071231"	"217"	"1159856696"	"205"	"1124562712"	"60"	"300595974"	"58"	"285269904"	"56"	"275571101"	"18"	"149235225"
"\\ricfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\ricfs1\Substation"	"20447"	"230499"	"405986013038"	"4095"	"38633598259"	"226404"	"367352414779"	"220475"	"320798956261"	"215483"	"307721463455"	"210590"	"300718267790"	"208644"	"294543707370"	"200088"	"271728332714"	"190966"	"246023016436"	"167593"	"191248495391"	"137782"	"144880529103"	"116801"	"119669397095"
"\\ricfs1\Xchange"	"3"	"2"	"75127715"	"2"	"75127715"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\sacfs1\Field_info"	"8316"	"35071"	"8637947151"	"3105"	"973937133"	"31966"	"7664010018"	"28870"	"6794139650"	"25904"	"5638579924"	"23297"	"4585069821"	"20716"	"3892013315"	"17950"	"3368238926"	"16089"	"2318284027"	"14798"	"2102408599"	"13820"	"1952644843"	"12295"	"1721554576"
"\\sacfs1\PCI"	"55301"	"433346"	"472521440139"	"6364"	"11785970092"	"426982"	"460735470047"	"422045"	"454643909136"	"416128"	"450829147444"	"406704"	"435332156487"	"394338"	"353691315568"	"376974"	"341792818045"	"358942"	"333190782050"	"337060"	"309545292443"	"315666"	"259526789324"	"288032"	"232438491744"
"\\sacfs1\Shares$"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"	"2"	"0"
"\\sanfs1\Enviro"	"475"	"2205"	"5064275228"	"0"	"0"	"2205"	"5064275228"	"2205"	"5064275228"	"2205"	"5064275228"	"2205"	"5064275228"	"2205"	"5064275228"	"2205"	"5064275228"	"2205"	"5064275228"	"2036"	"4778022332"	"1622"	"2795435881"	"848"	"2070220958"
"\\sanfs1\Facilities_Mgmt"	"24304"	"95929"	"213759072441"	"9"	"2648967"	"95920"	"213756423474"	"95899"	"213755270914"	"95779"	"213677031496"	"95524"	"213564701211"	"95210"	"213275763988"	"93535"	"211130158044"	"92224"	"209873261377"	"84143"	"192246645309"	"77954"	"179160268408"	"68608"	"170172097062"
"\\sanfs1\Lidar"	"719"	"53256"	"470095498493"	"0"	"0"	"53256"	"470095498493"	"53256"	"470095498493"	"53255"	"465381582863"	"53255"	"465381582863"	"53254"	"465381582404"	"53254"	"465381582404"	"53254"	"465381582404"	"53254"	"465381582404"	"53254"	"465381582404"	"38351"	"364195339083"
"\\sanfs1\Line"	"70950"	"993870"	"7909402938607"	"10809"	"43043857235"	"983061"	"7866359081372"	"975217"	"7817533395157"	"926380"	"7644193451473"	"896224"	"7010808737649"	"833536"	"5839850681651"	"740326"	"4375006648800"	"646084"	"3194796342761"	"557337"	"2118605630186"	"454287"	"1444371872931"	"410984"	"1242434272562"
"\\sanfs1\PD_DistMgmt"	"18"	"122"	"233440160"	"6"	"1459912"	"116"	"231980248"	"115"	"231819010"	"38"	"51622872"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\sanfs1\SAS"	"27729"	"206597"	"345241396793"	"195"	"709007886"	"206402"	"344532388907"	"204144"	"341023688783"	"197028"	"310624418751"	"192874"	"288685133537"	"189138"	"267910519466"	"184237"	"246028758607"	"175227"	"219901400571"	"158251"	"195661894894"	"146776"	"164366971999"	"137046"	"131699001546"
"\\sanfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\sanfs1\Substation"	"168047"	"1375180"	"1851883213948"	"18377"	"33507864238"	"1356803"	"1818375349710"	"1336869"	"1780109191769"	"1323228"	"1755526809532"	"1307305"	"1728718940430"	"1243937"	"1649709600377"	"1124640"	"1466852792463"	"1021058"	"1266297684786"	"877306"	"960195929786"	"744572"	"645380650912"	"621797"	"466560045903"
"\\sanfs1\TnDpm"	"18079"	"147837"	"247871591871"	"238"	"384906793"	"147599"	"247486685078"	"144670"	"245169473003"	"140451"	"243477563267"	"137391"	"242866880372"	"130459"	"238046599094"	"127117"	"236645729979"	"118507"	"195266389829"	"106608"	"125277353292"	"96700"	"73981267127"	"78598"	"53230924293"
"\\sanfs1\UpdateManager"	"5922"	"175026"	"29553555577"	"4013"	"4403237088"	"171013"	"25150318489"	"168857"	"17694631725"	"150851"	"11458272564"	"140210"	"10010813828"	"136576"	"7986991962"	"103853"	"7093318713"	"86378"	"5759756897"	"82588"	"5205567171"	"80772"	"4975291772"	"72602"	"4491361569"
"\\sanfs1\Xchange"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\satfs1\SAT"	"61314"	"197806"	"441250262063"	"8689"	"36411222239"	"189117"	"404839039824"	"142805"	"268540730325"	"102968"	"187093998340"	"80460"	"146867070178"	"71228"	"120023411120"	"38607"	"50571811159"	"21345"	"22136512939"	"15830"	"16468956388"	"7410"	"7321031741"	"2335"	"1995838945"
"\\satfs1\Shares$"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\se4fs1\Archive"	"35037"	"218278"	"451782388243"	"12"	"648204"	"218266"	"451781740039"	"218266"	"451781740039"	"218266"	"451781740039"	"218266"	"451781740039"	"218257"	"451778970150"	"218255"	"451778748330"	"215181"	"449167235762"	"204630"	"417007754487"	"187681"	"354672987588"	"169735"	"319708614300"
"\\se4fs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\se4fs1\UpdateManager"	"5922"	"175026"	"29553555577"	"4013"	"4403237088"	"171013"	"25150318489"	"168857"	"17694631725"	"150851"	"11458272564"	"140210"	"10010813828"	"136576"	"7986991962"	"103853"	"7093318713"	"86378"	"5759756897"	"82588"	"5205567171"	"80772"	"4975291772"	"72602"	"4491361569"
"\\se4fs1\Xchange"	"2"	"60"	"3183853580"	"60"	"3183853580"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\slcfs1\Environmental"	"32402"	"339376"	"1088525676696"	"80914"	"209256390996"	"258462"	"879269285700"	"230365"	"779840847119"	"193769"	"588205820768"	"165172"	"462730019518"	"137483"	"378088146387"	"131887"	"358460517289"	"121977"	"324216948283"	"95688"	"217381980445"	"78768"	"179614251099"	"59159"	"119649396063"
"\\slcfs1\PD_DistMgmt"	"2846"	"37292"	"375212756019"	"10529"	"121039010176"	"26763"	"254173745843"	"16060"	"47334551914"	"9006"	"21435297617"	"4989"	"10346090471"	"1557"	"3894465255"	"755"	"1225374729"	"454"	"308773538"	"431"	"279248475"	"378"	"247396528"	"28"	"91364884"
"\\slcfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\slcfs1\Substation"	"21240"	"136382"	"256831531586"	"3615"	"8568155097"	"132767"	"248263376489"	"127909"	"228628710675"	"120667"	"193865750320"	"105141"	"159369696103"	"98343"	"140086946729"	"94220"	"127641383893"	"82806"	"91012443840"	"62547"	"61257449461"	"53606"	"51524835005"	"40721"	"35777418396"
"\\slcfs1\Xchange"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\stlfs1\BD"	"5794"	"58043"	"110024302962"	"1038"	"2611826012"	"57005"	"107412476950"	"55629"	"87206475354"	"53046"	"84862405336"	"50680"	"82053731826"	"47479"	"78093016475"	"44413"	"73893969770"	"41230"	"68198479255"	"37167"	"62232928443"	"31310"	"55214062947"	"25395"	"38216603298"
"\\stlfs1\CAD"	"694"	"14241"	"6741578653"	"2"	"22818"	"14239"	"6741555835"	"14237"	"6741510567"	"14236"	"6741445031"	"14232"	"6740289197"	"14222"	"6738470870"	"14209"	"6738171778"	"14185"	"6736708528"	"14167"	"6735531068"	"14102"	"6129244218"	"14080"	"6016975204"
"\\stlfs1\Facilities"	"527"	"3003"	"3978008036"	"0"	"0"	"3003"	"3978008036"	"3003"	"3978008036"	"3002"	"3978008036"	"3002"	"3978008036"	"3002"	"3978008036"	"3002"	"3978008036"	"3002"	"3978008036"	"3002"	"3978008036"	"3002"	"3978008036"	"2223"	"2110578605"
"\\stlfs1\ITops"	"228"	"56181"	"4890669502"	"0"	"0"	"56181"	"4890669502"	"56180"	"4889610686"	"53700"	"4633247233"	"1647"	"4144397966"	"727"	"2159320579"	"416"	"1284236716"	"414"	"1120904063"	"414"	"1120904063"	"414"	"1120904063"	"413"	"1118350719"
"\\stlfs1\Lidar"	"18050"	"441635"	"7333697286273"	"21204"	"312620259742"	"420431"	"7021077026531"	"415401"	"6899913768076"	"407140"	"6643047441268"	"366049"	"5773469524211"	"268830"	"4229769625905"	"225451"	"3496261691759"	"190065"	"3185825956315"	"166423"	"2941678623453"	"125778"	"2725298754778"	"99165"	"2600374617587"
"\\stlfs1\Line"	"213728"	"3993763"	"21511162717454"	"106974"	"817589326721"	"3886789"	"20693573390733"	"3747894"	"19359021556893"	"3397608"	"18199132341815"	"3146144"	"17029658509070"	"2823707"	"14149830481587"	"2467725"	"10325959822903"	"2129115"	"8656334951873"	"1852331"	"6968416532951"	"1592875"	"5374596418234"	"1392552"	"4407061477299"
"\\stlfs1\PD_DistMgmt"	"11469"	"68608"	"188422824221"	"734"	"2467569722"	"67874"	"185955254499"	"67513"	"175322261820"	"66171"	"170343042075"	"61183"	"159284440419"	"55929"	"142196935709"	"42537"	"111384138374"	"32853"	"91524656439"	"19793"	"69106381805"	"17095"	"59304387967"	"15620"	"57292894114"
"\\stlfs1\Shares$"	"5798"	"166390"	"33295437739"	"344"	"3946434975"	"166046"	"29349002764"	"163690"	"17789112384"	"145686"	"11330395035"	"139457"	"9984712920"	"135814"	"7950787612"	"103708"	"7079041762"	"86255"	"5752234156"	"82472"	"5197074477"	"80671"	"4967052475"	"72670"	"4502060766"
"\\stlfs1\Substation"	"110242"	"1503149"	"2847596350705"	"257618"	"441153511082"	"1245531"	"2406442839623"	"1074174"	"2007466331034"	"961573"	"1750914510005"	"862343"	"1536110233575"	"773194"	"1321286848672"	"673060"	"1105503880851"	"600054"	"1037255572419"	"410585"	"629744550646"	"301012"	"290092364647"	"240333"	"157732912792"
"\\stlfs1\TDmgmt"	"3589"	"47970"	"52811916711"	"704"	"731883624"	"47266"	"52080033087"	"45481"	"49664340437"	"45241"	"49390056935"	"45166"	"49351466520"	"45108"	"49218795955"	"44955"	"49098807993"	"44791"	"48904489229"	"44270"	"48575961668"	"43555"	"42639773192"	"42968"	"41670369988"
"\\stlfs1\UpdateManager"	"5922"	"175026"	"29553555577"	"4013"	"4403237088"	"171013"	"25150318489"	"168857"	"17694631725"	"150851"	"11458272564"	"140210"	"10010813828"	"136576"	"7986991962"	"103853"	"7093318713"	"86378"	"5759756897"	"82588"	"5205567171"	"80772"	"4975291772"	"72602"	"4491361569"
"\\stlfs1\Xchange"	"32"	"3"	"13906991"	"0"	"0"	"3"	"13906991"	"3"	"13906991"	"3"	"13906991"	"3"	"13906991"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\syrfs1\Line"	"132379"	"1362490"	"7358009691720"	"20484"	"97753943674"	"1342006"	"7260255748046"	"1322560"	"7145102036145"	"1301379"	"6989981847480"	"1262373"	"6718902175358"	"1179641"	"5459745341184"	"1034514"	"3554490352546"	"893579"	"2724769308409"	"761027"	"1902534510730"	"615744"	"1503128744857"	"471865"	"1055895165793"
"\\syrfs1\PD_DistMgmt"	"3514"	"58383"	"214541321963"	"734"	"2640989245"	"57649"	"211900332718"	"57337"	"210854425877"	"56989"	"209863519488"	"55642"	"205495356723"	"37293"	"133039180472"	"18191"	"62947715295"	"10943"	"27330749687"	"8933"	"20157367746"	"6240"	"9324379289"	"4844"	"4332216017"
"\\syrfs1\PD_ProjMgmt"	"247"	"2566"	"12509889175"	"2"	"155813"	"2564"	"12509733362"	"2405"	"12284751517"	"1913"	"11684380523"	"1157"	"8153228201"	"557"	"3896411605"	"396"	"3386265127"	"372"	"3361224477"	"368"	"3360262468"	"354"	"3298661729"	"282"	"3179020499"
"\\syrfs1\SAS"	"11734"	"89727"	"216091913167"	"316"	"2249717"	"89411"	"216089663450"	"89397"	"216067328348"	"89396"	"215978190898"	"89387"	"215478751831"	"89325"	"214979922465"	"89107"	"210086637257"	"85505"	"198080730428"	"79369"	"174406183922"	"62929"	"145434218680"	"37111"	"42020807941"
"\\syrfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\syrfs1\Substation"	"149219"	"1444631"	"2623741037501"	"38595"	"102373449033"	"1406036"	"2521367588468"	"1359529"	"2429163730816"	"1303614"	"2274336608998"	"1231141"	"2096929077122"	"1121058"	"1847319593921"	"973833"	"1546938173998"	"781099"	"1237948754003"	"607689"	"823334175450"	"439035"	"477364581717"	"283353"	"267178910642"
"\\syrfs1\Xchange"	"7"	"32"	"203575177"	"32"	"203575177"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\vanfs1\Corp_PTE"	"192348"	"332783"	"166606816244"	"409"	"308578066"	"332374"	"166298238178"	"331886"	"165761553039"	"330566"	"165034007425"	"329006"	"163405175027"	"325484"	"160281895601"	"321869"	"157777999007"	"317201"	"154653141138"	"310975"	"141606233790"	"303956"	"136323863604"	"295522"	"131397419165"
"\\vanfs1\Shares$"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\vanfs1\Software"	"1009"	"9369"	"21855079472"	"8"	"170854043"	"9361"	"21684225429"	"9354"	"21517176704"	"9353"	"21517171584"	"9320"	"18600449738"	"9234"	"18226592167"	"9088"	"17580570915"	"8930"	"17328879018"	"8806"	"16807183231"	"8553"	"16734284433"	"8405"	"15026180339"
"\\vanfs1\TnDtesting"	"253760"	"957099"	"1372180230980"	"41513"	"29640462710"	"915586"	"1342539768270"	"873110"	"1295993727718"	"834447"	"1243689408884"	"796868"	"1172881663008"	"768225"	"1078168962731"	"723942"	"999763854128"	"676461"	"908793027413"	"598672"	"715977345308"	"524147"	"549123015616"	"460665"	"407766381253"
"\\vanfs1\Training"	"2"	"3"	"627778"	"0"	"0"	"3"	"627778"	"3"	"627778"	"1"	"466"	"1"	"466"	"1"	"466"	"1"	"466"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"\\vanfs1\Xchange"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
